feature_id,selected_category,selected_pr_auc,selected_normalized_effect,selected_effect_to_variability,p_maxT,support_ok,difference_count,difference_proportion,unique_differential_values,base_contribution_mean,variant_contribution_mean,differential_mean,differential_median,regression_differential_mean,regression_differential_median,preserved_success_differential_mean,preserved_success_differential_median,improvement_differential_mean,improvement_differential_median,persistent_failure_differential_mean,persistent_failure_differential_median,variant_increase_associated_with_regression_pr_auc,variant_increase_associated_with_regression_baseline,variant_increase_associated_with_regression_normalized_effect,variant_increase_associated_with_regression_effect_to_variability,variant_decrease_associated_with_regression_pr_auc,variant_decrease_associated_with_regression_baseline,variant_decrease_associated_with_regression_normalized_effect,variant_decrease_associated_with_regression_effect_to_variability,variant_increase_associated_with_improvement_pr_auc,variant_increase_associated_with_improvement_baseline,variant_increase_associated_with_improvement_normalized_effect,variant_increase_associated_with_improvement_effect_to_variability,variant_decrease_associated_with_improvement_pr_auc,variant_decrease_associated_with_improvement_baseline,variant_decrease_associated_with_improvement_normalized_effect,variant_decrease_associated_with_improvement_effect_to_variability
3634,variant_increase_associated_with_improvement,0.6406479446263578,0.365144702173232,2.671556263384513,1.0,True,85,1.0,85,2.1066455841064453,3.834397315979004,1.7277512550354004,1.63038969039917,0.9189786314964294,0.9189786314964294,1.5999095439910889,1.3512213230133057,2.4593348503112793,2.4437026977539062,1.3486309051513672,1.3414835929870605,0.07738095238095238,0.0625,0.015873015873015876,-0.5399309127592236,0.14761904761904762,0.0625,0.0907936507936508,-0.03029917173527444,0.6406479446263578,0.4339622641509434,0.365144702173232,2.671556263384513,0.3480410370225619,0.4339622641509434,-0.15179416792680736,-1.8008303681399882
3635,variant_decrease_associated_with_regression,0.3269230769230769,0.28205128205128205,1.571440328047728,1.0,True,85,1.0,85,2.190247058868408,2.3043336868286133,0.11408648639917374,0.17070698738098145,-0.9298276901245117,-0.9298276901245117,-0.23561792075634003,-0.2520352602005005,0.25924012064933777,0.5153822898864746,0.422100692987442,0.3893390893936157,0.05725806451612903,0.0625,-0.005591397849462365,-0.6879575428232895,0.3269230769230769,0.0625,0.28205128205128205,1.571440328047728,0.4144049774361691,0.4339622641509434,-0.0345512065294346,-0.7599900842643631,0.5124921575836394,0.4339622641509434,0.1387361450644296,0.5876992061708173
3636,neutral_or_degenerate,,,,,True,20,0.23529411764705882,21,0.04130759462714195,0.007121663074940443,-0.03418593108654022,0.0,0.0,0.0,-0.03735301271080971,0.0,-0.02609078958630562,0.0,-0.039504196494817734,0.0,0.07142857142857142,0.0625,0.00952380952380952,0.6143818292874592,0.0625,0.0625,0.0,-0.4751063880367731,0.4815694589098844,0.4339622641509434,0.08410604407412907,0.6524102040107714,0.43393618316891974,0.4339622641509434,-4.607640157514766e-05,-0.6020019662244888
3637,neutral_or_degenerate,,,,,True,22,0.25882352941176473,23,0.0,0.07370682805776596,0.07370682805776596,0.0,0.0,0.0,0.007639656774699688,0.0,0.05277649685740471,0.0,0.1607343703508377,0.005763026420027018,0.0625,0.0625,0.0,-0.41019943548255117,0.06896551724137931,0.0625,0.00689655172413793,0.4837707570177683,0.40277871608036164,0.4339622641509434,-0.05509093492469446,-1.2610029939583394,0.5489517565020734,0.4339622641509434,0.20314810315366297,3.104873827501115
3638,variant_increase_associated_with_improvement,0.49088430168255787,0.1005622663058522,0.314245148595542,1.0,True,85,1.0,85,2.048797607421875,4.4630842208862305,2.4142863750457764,2.3810665607452393,1.7234529256820679,1.7234529256820679,2.3427724838256836,2.5052127838134766,2.6691911220550537,2.6426503658294678,2.3364298343658447,2.1320343017578125,0.06380952380952382,0.0625,0.0013968253968254037,-0.6714271064218124,0.14583333333333331,0.0625,0.08888888888888886,-0.01000256093830002,0.49088430168255787,0.4339622641509434,0.1005622663058522,0.314245148595542,0.37087701766148035,0.4339622641509434,-0.11145060213138475,-1.4600147783135178
3639,variant_increase_associated_with_improvement,0.591061467665265,0.2775419262086348,1.9675540694808555,1.0,True,85,1.0,85,1.9435977935791016,2.5259575843811035,0.5823597311973572,0.4907100200653076,0.8932307362556458,0.8932307362556458,0.5596999526023865,0.4990973472595215,0.7621718049049377,0.8030335903167725,0.44643890857696533,0.23955243825912476,0.14761904761904762,0.0625,0.0907936507936508,-0.06534307344611658,0.07738095238095238,0.0625,0.015873015873015876,-0.5581892401781178,0.591061467665265,0.4339622641509434,0.2775419262086348,1.9675540694808555,0.41945262331658806,0.4339622641509434,-0.025633698807361126,-0.8393783220617018
3640,variant_increase_associated_with_improvement,0.5993131148181893,0.29211983617880105,2.1376766210567193,1.0,True,85,1.0,85,2.7379932403564453,2.4463579654693604,-0.2916349768638611,-0.5046241283416748,0.49044013023376465,0.49044013023376465,-0.6402217745780945,-0.8401411771774292,0.34863990545272827,0.5883572101593018,-0.4860638678073883,-0.6426483392715454,0.41666666666666663,0.0625,0.3777777777777777,1.79870398219588,0.05077658303464755,0.0625,-0.012504978096375947,-0.7143097199016631,0.5993131148181893,0.4339622641509434,0.29211983617880105,2.1376766210567193,0.3270124334966528,0.4339622641509434,-0.18894470082258005,-2.2418468571990164
3641,variant_increase_associated_with_improvement,0.5913849350806654,0.27811338530917545,1.9125699297565948,1.0,True,85,1.0,85,1.9905526638031006,2.6993191242218018,0.7087662220001221,0.7536592483520508,0.509782075881958,0.509782075881958,0.6339077353477478,0.6981343030929565,1.003906011581421,1.180990219116211,0.5706166625022888,0.41915977001190186,0.08333333333333333,0.0625,0.022222222222222216,-0.46528929182949974,0.10317460317460317,0.0625,0.04338624338624338,-0.3695742257572793,0.5913849350806654,0.4339622641509434,0.27811338530917545,1.9125699297565948,0.3534141226023779,0.4339622641509434,-0.14230171673579903,-1.8472954616724975
3642,variant_increase_associated_with_regression,0.41666666666666663,0.3777777777777777,1.9707984180914395,1.0,True,85,1.0,85,2.411635637283325,2.666489362716675,0.25485363602638245,0.1827155351638794,1.2518644332885742,1.2518644332885742,-0.08675456047058105,-0.042512714862823486,0.7061067819595337,0.735950231552124,0.18403370678424835,0.24007344245910645,0.41666666666666663,0.0625,0.3777777777777777,1.9707984180914395,0.05077658303464755,0.0625,-0.012504978096375947,-0.7304231785023666,0.5200039326707373,0.4339622641509434,0.15200694771830253,0.804171432530063,0.3644927651318316,0.4339622641509434,-0.12272944826709754,-1.4780817565930078
3643,variant_decrease_associated_with_regression,0.532258064516129,0.5010752688172043,3.6436249546469317,1.0,True,8,0.09411764705882353,9,0.0074099148623645306,0.012926711700856686,0.005516796372830868,0.0,-0.009088940918445587,-0.009088940918445587,0.005015553906559944,0.0,0.006049219518899918,0.0,0.006583562586456537,0.0,0.047379032258064516,0.0625,-0.016129032258064516,-0.39563022237282036,0.532258064516129,0.0625,0.5010752688172043,3.6436249546469317,0.4544927536231885,0.4339622641509434,0.036270531400966276,-0.06676506550075285,0.4404774083546462,0.4339622641509434,0.01151008809320829,-0.37224704573621736
3644,neutral_or_degenerate,,,,,True,19,0.2235294117647059,20,0.011509482748806477,0.04679073393344879,0.03528124839067459,0.0,0.0,0.0,0.0339786559343338,0.0,0.06730574369430542,0.0,0.014383816160261631,0.0,0.06451612903225806,0.0625,0.0021505376344086004,-0.4122008934203472,0.06896551724137931,0.0625,0.00689655172413793,-0.17979739181449012,0.5137241985068072,0.4339622641509434,0.14091275069535933,1.1351113629006033,0.4268224141460877,0.4339622641509434,-0.012613735008578457,-0.8129144887090437
3645,variant_decrease_associated_with_regression,0.09003831417624521,0.029374201787994887,-0.5594471775557711,1.0,True,85,1.0,85,2.0233864784240723,1.581728219985962,-0.4416581988334656,-0.4130314588546753,-0.5163066387176514,-0.5163066387176514,-0.6925380825996399,-0.595734179019928,-0.26894456148147583,-0.37430548667907715,-0.3182154595851898,-0.33633846044540405,0.16666666666666666,0.0625,0.1111111111111111,0.08727783789937252,0.09003831417624521,0.0625,0.029374201787994887,-0.5594471775557711,0.4479190588845408,0.4339622641509434,0.024657004029355407,-0.43162188232413595,0.4087299955815001,0.4339622641509434,-0.04457700780601655,-0.9219283810614013
3646,variant_increase_associated_with_improvement,0.47271381238603266,0.06846106854865767,0.11030600809232545,1.0,True,85,1.0,85,1.83658766746521,2.7434630393981934,0.9068754315376282,0.8304166793823242,0.6515558958053589,0.6515558958053589,0.8325739502906799,0.8676023483276367,1.0210052728652954,0.9320952892303467,0.9106985330581665,0.7950290441513062,0.07472826086956522,0.0625,0.013043478260869565,-0.6254506383743069,0.10882352941176471,0.0625,0.049411764705882356,-0.27525850533495244,0.47271381238603266,0.4339622641509434,0.06846106854865767,0.11030600809232545,0.42675322411493666,0.4339622641509434,-0.012735970730278597,-0.7208589484731432
3647,variant_decrease_associated_with_regression,0.06439393939393939,0.0020202020202020185,-0.6465851623121286,1.0,True,81,0.9529411764705882,82,0.6571603417396545,0.0,-0.6571603417396545,-0.6346250176429749,-0.3485136926174164,-0.3485136926174164,-0.5991978049278259,-0.5506633520126343,-0.6247724294662476,-0.6170633435249329,-0.7605301141738892,-0.7253628969192505,0.14646464646464646,0.0625,0.08956228956228957,0.03901401969083339,0.06439393939393939,0.0625,0.0020202020202020185,-0.6465851623121286,0.5653022972734774,0.4339622641509434,0.23203405851647665,1.682551584114988,0.43147557315956186,0.4339622641509434,-0.004393154084774065,-0.758984748503968
3648,neutral_or_degenerate,,,,,True,30,0.35294117647058826,31,0.08383689075708389,0.0,-0.08383689075708389,0.0,0.0,0.0,-0.10166491568088531,0.0,-0.04904959350824356,0.0,-0.09826825559139252,0.0,0.1,0.0625,0.04000000000000001,1.262603213991853,0.0625,0.0625,0.0,-0.6660352831228262,0.5038952827507814,0.4339622641509434,0.12354833285971385,1.7627359224639414,0.42416370431136635,0.4339622641509434,-0.01731078904991947,-0.9552666419517165
3649,variant_increase_associated_with_regression,0.5,0.4666666666666667,3.5287604291406334,1.0,True,85,1.0,85,1.9243714809417725,2.2464828491210938,0.32211148738861084,0.3466615676879883,1.2552005052566528,1.2552005052566528,0.11486443877220154,0.14265799522399902,0.46248963475227356,0.4443964958190918,0.35952937602996826,0.1082797646522522,0.5,0.0625,0.4666666666666667,3.5287604291406334,0.04949944382647386,0.0625,-0.013867259918427884,-0.7126465885535617,0.44500220253459155,0.4339622641509434,0.01950389114444505,-0.34977898354434506,0.40184069579114723,0.4339622641509434,-0.05674810410230659,-1.1498021104390326
3650,variant_increase_associated_with_improvement,0.6158791697132397,0.3213865331600569,2.4623312624430325,1.0,True,85,1.0,85,2.2042076587677,2.480321168899536,0.27611345052719116,0.14257049560546875,0.6776142120361328,0.6776142120361328,0.26382195949554443,0.13791489601135254,0.49912112951278687,0.3746364116668701,0.09066574275493622,-0.10606551170349121,0.21929824561403508,0.0625,0.16725146198830407,0.2943527778068265,0.06904761904761905,0.0625,0.006984126984126989,-0.6321874210621333,0.6158791697132397,0.4339622641509434,0.3213865331600569,2.4623312624430325,0.40237183725814396,0.4339622641509434,-0.05580975417727903,-1.1751284988695165
3651,variant_increase_associated_with_regression,0.17142857142857143,0.11619047619047619,0.11825820266441939,1.0,True,85,1.0,85,2.005676031112671,2.2210886478424072,0.2154124528169632,0.28290438652038574,0.6596822738647461,0.6596822738647461,0.1407349556684494,0.07118868827819824,0.18674257397651672,0.34497570991516113,0.28245219588279724,0.29531288146972656,0.17142857142857143,0.0625,0.11619047619047619,0.11825820266441939,0.06203007518796992,0.0625,-0.0005012531328320839,-0.6218635551735747,0.43821169963889944,0.4339622641509434,0.007507336028722325,-0.3295222659682999,0.5165805371570569,0.4339622641509434,0.1459589489774671,0.5231736622034551
3652,variant_increase_associated_with_improvement,0.620776993624803,0.33003935540381857,2.4274169719359433,1.0,True,85,1.0,85,2.07378888130188,2.3315281867980957,0.25773921608924866,0.20152771472930908,0.5563730001449585,0.5563730001449585,0.09228959679603577,0.16426217555999756,0.586017370223999,0.7047008275985718,0.15160003304481506,0.15561318397521973,0.29,0.0625,0.24266666666666664,1.030172241297955,0.09475806451612903,0.0625,0.034408602150537634,-0.4470068764762909,0.620776993624803,0.4339622641509434,0.33003935540381857,2.4274169719359433,0.37069149347494046,0.4339622641509434,-0.11177836152760522,-1.7511466295160127
3653,variant_decrease_associated_with_regression,0.07177033492822966,0.009888357256778309,-0.5995505083082814,1.0,True,85,1.0,85,1.0878530740737915,0.0,-1.0878530740737915,-1.1060575246810913,-0.9959770441055298,-0.9959770441055298,-1.0463765859603882,-1.1020476818084717,-1.0101817846298218,-0.9475583434104919,-1.1950029134750366,-1.1915488243103027,0.11688311688311688,0.0625,0.058008658008658,-0.19373398264452452,0.07177033492822966,0.0625,0.009888357256778309,-0.5995505083082814,0.5800254532136508,0.4339622641509434,0.25804496734411647,1.5935475359476472,0.366784506441131,0.4339622641509434,-0.1186807052873353,-1.600884584258081
3654,neutral_or_degenerate,,,,,True,12,0.1411764705882353,13,0.021662306040525436,0.011934355832636356,-0.00972794834524393,0.0,0.0,0.0,-0.00979536958038807,0.0,0.02753525786101818,0.0,-0.03887751325964928,0.0,0.06451612903225806,0.0625,0.0021505376344086004,0.31448606902151394,0.0625,0.0625,0.0,-0.31448573926094214,0.5136658822319098,0.4339622641509434,0.14080972527637395,1.74652384197556,0.4037843124881681,0.4339622641509434,-0.05331438127090306,-1.4904427398046276
3655,variant_increase_associated_with_improvement,0.6251486117075429,0.3377625473499924,2.504631697678876,1.0,True,85,1.0,85,1.8312203884124756,2.4427027702331543,0.6114827394485474,0.5821747779846191,1.2299745082855225,1.2299745082855225,0.549182116985321,0.511009693145752,0.9249294996261597,0.8746360540390015,0.39224159717559814,0.32653486728668213,0.3214285714285714,0.0625,0.27619047619047615,1.0248009627858374,0.05857385398981324,0.0625,-0.004187889077532544,-0.6940919599253409,0.6251486117075429,0.4339622641509434,0.3377625473499924,2.504631697678876,0.3676269927193398,0.4339622641509434,-0.11719231286249972,-1.7777683821887869
3656,variant_decrease_associated_with_improvement,0.5117578889665775,0.13743893717428685,0.6042707519564784,1.0,True,48,0.5647058823529412,49,0.31185266375541687,0.0,-0.31185266375541687,-0.127128005027771,-0.08746177703142166,-0.08746177703142166,-0.2709289491176605,-0.0675223171710968,-0.36714687943458557,-0.1919010579586029,-0.3253434896469116,-0.20217370986938477,0.09126984126984126,0.0625,0.030687830687830684,0.22603385834279272,0.06458333333333333,0.0625,0.0022222222222222144,-0.6488403492415262,0.43188520390767726,0.4339622641509434,-0.003669473096436863,-0.08636816955435839,0.5117578889665775,0.4339622641509434,0.13743893717428685,0.6042707519564784
3657,neutral_or_degenerate,,,,,True,6,0.07058823529411765,7,0.010523834265768528,0.004167894367128611,-0.006355938967317343,0.0,0.0,0.0,0.0,0.0,-0.012886887416243553,0.0,-0.008128548040986061,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.4427090301003344,0.4339622641509434,0.0154526198439241,-0.4641491226798597,0.4427090301003344,0.4339622641509434,0.0154526198439241,-0.47760235030757064
3658,variant_increase_associated_with_improvement,0.5604399440377321,0.2234439011333267,1.4106326690438322,1.0,True,85,1.0,85,2.507544755935669,4.049739837646484,1.5421957969665527,1.2838361263275146,1.7972729206085205,1.7972729206085205,1.6021760702133179,1.346347451210022,1.7407435178756714,1.5492947101593018,1.3129901885986328,1.1154701709747314,0.10096153846153846,0.0625,0.041025641025641026,-0.33305436096303753,0.07941176470588235,0.0625,0.018039215686274503,-0.6167786771236193,0.5604399440377321,0.4339622641509434,0.2234439011333267,1.4106326690438322,0.3925728223337283,0.4339622641509434,-0.07312134721041334,-1.1381148030730226
3659,variant_decrease_associated_with_regression,0.13225806451612904,0.07440860215053764,-0.2539015181377062,1.0,True,85,1.0,85,2.3541505336761475,2.113960027694702,-0.24019071459770203,-0.25493741035461426,-0.43397626280784607,-0.43397626280784607,-0.4662298858165741,-0.5391926169395447,-0.01789805106818676,-0.07317852973937988,-0.17165695130825043,-0.23286402225494385,0.2857142857142857,0.0625,0.23809523809523808,0.8428438515539197,0.13225806451612904,0.0625,0.07440860215053764,-0.2539015181377062,0.45564816136982234,0.4339622641509434,0.03831175175335277,-0.1677540444864389,0.39930740362220957,0.4339622641509434,-0.061223586934096456,-1.1341048633777202
3660,variant_increase_associated_with_regression,0.07323232323232323,0.011447811447811448,-0.6024478199128855,1.0,True,85,1.0,85,1.7096294164657593,7.300824165344238,5.591195583343506,3.5538597106933594,1.914226770401001,1.914226770401001,5.198677062988281,2.659317970275879,3.6728515625,3.7503843307495117,7.699575424194336,4.270833492279053,0.07323232323232323,0.0625,0.011447811447811448,-0.6024478199128855,0.11212121212121212,0.0625,0.05292929292929293,-0.31421697075669175,0.42747102568463624,0.4339622641509434,-0.011467854623809334,-0.8098785966066743,0.4931102836206962,0.4339622641509434,0.10449483439656326,0.49304196177681375
3661,variant_decrease_associated_with_regression,0.19791666666666666,0.14444444444444443,0.2361336693107925,1.0,True,52,0.611764705882353,53,0.2625206410884857,0.0,-0.2625206410884857,-0.19352753460407257,-0.3297842741012573,-0.3297842741012573,-0.1632915437221527,-0.129179447889328,-0.2516043186187744,-0.18288081884384155,-0.3656347692012787,-0.3090214729309082,0.06666666666666667,0.0625,0.004444444444444444,-0.5947229820994375,0.19791666666666666,0.0625,0.14444444444444443,0.2361336693107925,0.49548451781403274,0.4339622641509434,0.10868931480479116,0.8929981763815094,0.38973241566390254,0.4339622641509434,-0.0781393989937722,-1.331586788362778
3662,variant_increase_associated_with_improvement,0.465614811838012,0.055919500913821196,-0.07525409154915533,1.0,True,85,1.0,85,1.9588435888290405,2.6225850582122803,0.663741409778595,0.5803749561309814,0.462743878364563,0.462743878364563,0.5221697092056274,0.4570884704589844,0.8526601195335388,0.5864851474761963,0.6738752722740173,0.5942140817642212,0.08095238095238094,0.0625,0.019682539682539673,-0.5251830048811307,0.09722222222222221,0.0625,0.03703703703703702,-0.4007385942559155,0.465614811838012,0.4339622641509434,0.055919500913821196,-0.07525409154915533,0.39193847546558236,0.4339622641509434,-0.07424202667747119,-1.1608799836827774
3663,variant_increase_associated_with_regression,0.15625,0.1,0.054852268146,1.0,True,50,0.5882352941176471,51,0.0,0.21619637310504913,0.21619637310504913,0.07281503081321716,0.20828066766262054,0.20828066766262054,0.11006016284227371,0.0,0.24306754767894745,0.20909690856933594,0.3022589683532715,0.2549015283584595,0.15625,0.0625,0.1,0.054852268146,0.059482758620689656,0.0625,-0.0032183908045977003,-0.8827264909195348,0.41101149085678856,0.4339622641509434,-0.0405463661530069,-0.990688248282353,0.46831533634674866,0.4339622641509434,0.060690427545922604,0.43050397934848217
3664,variant_increase_associated_with_improvement,0.5605503318377276,0.22363891957998544,1.4282096669114444,1.0,True,85,1.0,85,11.418778419494629,3.004859209060669,-8.413920402526855,0.021346092224121094,1.0657451152801514,1.0657451152801514,-3.8964455127716064,-0.2624741792678833,-5.630001068115234,0.324993371963501,-15.697710037231445,-0.4248673915863037,0.25,0.0625,0.2,0.5217391645144316,0.05448275862068966,0.0625,-0.008551724137931031,-0.6406041005813858,0.5605503318377276,0.4339622641509434,0.22363891957998544,1.4282096669114444,0.36376788669331245,0.4339622641509434,-0.1240100668418147,-1.687823088848518
3665,variant_increase_associated_with_improvement,0.595569869791349,0.28550676996471647,1.7496004453851945,1.0,True,85,1.0,85,2.239886999130249,1.9584276676177979,-0.2814593017101288,-0.28616929054260254,0.18456053733825684,0.18456053733825684,-0.675280749797821,-0.5823216438293457,0.19891729950904846,0.056830644607543945,-0.2869945764541626,-0.5294970273971558,0.34090909090909094,0.0625,0.296969696969697,1.1445438607776763,0.05498533724340176,0.0625,-0.00801564027370479,-0.7082153045038144,0.595569869791349,0.4339622641509434,0.28550676996471647,1.7496004453851945,0.36775624270369905,0.4339622641509434,-0.11696397122346504,-1.6366696307909385
3666,variant_decrease_associated_with_regression,0.15625,0.1,0.007956966150428254,1.0,True,35,0.4117647058823529,36,0.13285739719867706,0.0,-0.13285739719867706,0.0,-0.12291917204856873,-0.12291917204856873,-0.06850908696651459,0.0,-0.11687088757753372,0.0,-0.21012455224990845,-0.019772663712501526,0.05622188905547226,0.0625,-0.00669665167416292,-0.9109419762633643,0.15625,0.0625,0.1,0.007956966150428254,0.45017390197598106,0.4339622641509434,0.028640560157566518,0.3261653720099347,0.40723609166687924,0.4339622641509434,-0.047216238055180035,-1.2873307909424108
3667,variant_decrease_associated_with_regression,0.10989010989010989,0.05054945054945055,-0.2665875273625392,1.0,True,73,0.8588235294117647,74,0.7551407814025879,0.0,-0.7551407814025879,-0.7971612811088562,-0.7655497193336487,-0.7655497193336487,-0.5863122344017029,-0.5583966970443726,-0.6935707330703735,-0.5496802926063538,-0.970478892326355,-1.036909580230713,0.07631578947368421,0.0625,0.01473684210526316,-0.6512374205840732,0.10989010989010989,0.0625,0.05054945054945055,-0.2665875273625392,0.5932569168294177,0.4339622641509434,0.2814205530653046,2.3383763920755793,0.38001532187964016,0.4339622641509434,-0.09530626467930242,-1.377647810051128
3668,neutral_or_degenerate,,,,,True,10,0.11764705882352941,11,0.029288839548826218,0.009148858487606049,-0.02013998292386532,0.0,0.0,0.0,0.002773008309304714,0.0,0.005928514525294304,0.0,-0.06438148766756058,0.0,0.0625,0.0625,0.0,-0.24124884971753657,0.06451612903225806,0.0625,0.0021505376344086004,0.24124944094475703,0.4489855072463768,0.4339622641509434,0.026541062801932344,-0.35124396429842425,0.4474909760388891,0.4339622641509434,0.023900724335370716,-0.2461616696017231
3669,variant_increase_associated_with_improvement,0.5247734424006593,0.160433081574498,0.8164346551132232,1.0,True,85,1.0,85,2.072600841522217,3.13454008102417,1.0619392395019531,1.0835816860198975,0.5883743762969971,0.5883743762969971,0.8635037541389465,0.9452104568481445,1.3645622730255127,1.281102180480957,1.0599344968795776,0.9527506828308105,0.08012820512820512,0.0625,0.018803418803418796,-0.48164696942199076,0.11904761904761904,0.0625,0.06031746031746031,-0.3221109722887164,0.5247734424006593,0.4339622641509434,0.160433081574498,0.8164346551132232,0.34775310984776836,0.4339622641509434,-0.15230283926894259,-2.026746222234569
3670,variant_increase_associated_with_improvement,0.5315726548667389,0.17244502359790534,0.9477640280309871,1.0,True,85,1.0,85,2.3681108951568604,2.4562158584594727,0.08810544013977051,0.058945655822753906,0.6507178544998169,0.6507178544998169,-0.3167612850666046,-0.023549973964691162,0.5670793652534485,0.4368422031402588,0.0882512629032135,-0.1496185064315796,0.2777777777777778,0.0625,0.22962962962962966,0.8198338769257701,0.05416666666666667,0.0625,-0.008888888888888887,-0.7414291311846619,0.5315726548667389,0.4339622641509434,0.17244502359790534,0.9477640280309871,0.3722671882748991,0.4339622641509434,-0.10899463404767833,-1.507309920692928
3671,variant_increase_associated_with_regression,0.11688311688311688,0.058008658008658,-0.17163255165402289,1.0,True,85,1.0,85,1.5087429285049438,3.9345743656158447,2.4258310794830322,0.8978989124298096,0.9020000696182251,0.9020000696182251,2.079838514328003,0.7729833722114563,0.9500407576560974,0.9639512300491333,4.004851818084717,0.9990805983543396,0.11688311688311688,0.0625,0.058008658008658,-0.17163255165402289,0.07177033492822966,0.0625,0.009888357256778309,-0.6246429638549221,0.40654799181883233,0.4339622641509434,-0.04843188112006291,-0.8870474332992241,0.4817838933367175,0.4339622641509434,0.0844848782282009,0.024067323252443536
3672,variant_increase_associated_with_improvement,0.574239971015329,0.24782394879374783,1.6009343295387277,1.0,True,85,1.0,85,1.758697271347046,2.7873897552490234,1.0286924839019775,0.9401171207427979,0.3116060495376587,0.3116060495376587,0.8128837943077087,0.7513271570205688,1.352376103401184,1.1575613021850586,1.0441492795944214,0.9627885818481445,0.06118881118881119,0.0625,-0.0013986013986013956,-0.6082134865394373,0.16233766233766234,0.0625,0.10649350649350649,-0.02780862304379501,0.574239971015329,0.4339622641509434,0.24782394879374783,1.6009343295387277,0.3804067835002309,0.4339622641509434,-0.09461468248292547,-1.290277420519307
3673,variant_decrease_associated_with_regression,0.5833333333333333,0.5555555555555555,2.892567802683454,1.0,True,45,0.5294117647058824,46,0.20064033567905426,0.0,-0.20064033567905426,-0.02606441080570221,-0.755143940448761,-0.755143940448761,-0.09823215752840042,0.0,-0.2004847377538681,0.0,-0.2662009000778198,-0.0706828311085701,0.048924731182795694,0.0625,-0.014480286738351259,-1.3833414062031675,0.5833333333333333,0.0625,0.5555555555555555,2.892567802683454,0.49554164671545997,0.4339622641509434,0.10879024253064593,1.4679131416123157,0.42141058321383007,0.4339622641509434,-0.02217463632223357,-0.9375795942866527
3674,variant_decrease_associated_with_regression,0.09555555555555556,0.03525925925925926,-0.39013358958591565,1.0,True,74,0.8705882352941177,75,0.6566575765609741,0.0,-0.6566575765609741,-0.6872358322143555,-0.49406158924102783,-0.49406158924102783,-0.5610944628715515,-0.5106208920478821,-0.6092129349708557,-0.5797332525253296,-0.7994348406791687,-0.9386972188949585,0.10416666666666666,0.0625,0.04444444444444443,-0.2549730841437623,0.09555555555555556,0.0625,0.03525925925925926,-0.39013358958591565,0.5363457665210951,0.4339622641509434,0.1808775208539347,1.3168435519151076,0.39845786699340896,0.4339622641509434,-0.06272443497831086,-1.2608385671259161
3675,neutral_or_degenerate,,,,,True,15,0.17647058823529413,16,0.03709160536527634,0.0027941514272242785,-0.03429745137691498,0.0,0.0,0.0,-0.02501688152551651,0.0,-0.030829980969429016,0.0,-0.048522915691137314,0.0,0.06896551724137931,0.0625,0.00689655172413793,-0.23273663562846686,0.06451612903225806,0.0625,0.0021505376344086004,-0.3826863464309876,0.47589471416378715,0.4339622641509434,0.07408066168935727,0.8172151745181093,0.4649048025007104,0.4339622641509434,0.05466515108458839,0.009424504995798623
3676,neutral_or_degenerate,,,,,True,56,0.6588235294117647,57,0.320936918258667,0.0,-0.320936918258667,-0.2459738850593567,0.0,0.0,-0.2245878130197525,-0.13491997122764587,-0.3061942160129547,-0.2459738850593567,-0.4499845802783966,-0.48385974764823914,0.18181818181818182,0.0625,0.1272727272727273,2.574291773175021,0.0625,0.0625,0.0,-0.6800364662610342,0.5267131614616019,0.4339622641509434,0.16385991858216326,1.561192578318895,0.38986567630960334,0.4339622641509434,-0.07790397185303413,-1.283083274419276
3677,neutral_or_degenerate,,,,,True,7,0.08235294117647059,8,0.018880018964409828,0.0,-0.018880018964409828,0.0,0.0,0.0,-0.01706535741686821,0.0,-0.009373033419251442,0.0,-0.02924203686416149,0.0,0.06666666666666667,0.0625,0.004444444444444444,0.41162914467941564,0.0625,0.0625,0.0,-0.3826197416480663,0.45801364023870417,0.4339622641509434,0.042490764421710674,1.027792371158505,0.42958709324582994,0.4339622641509434,-0.007729468599033794,-0.8118891684620723
3678,variant_increase_associated_with_improvement,0.473768102762608,0.07032364821394078,0.03697195695822985,1.0,True,85,1.0,85,2.0139756202697754,2.7879514694213867,0.7739756107330322,0.7595951557159424,0.44067251682281494,0.44067251682281494,0.5553114414215088,0.595451831817627,1.0052498579025269,1.1103168725967407,0.8375498056411743,0.7755485773086548,0.08095238095238094,0.0625,0.019682539682539673,-0.5428920371829676,0.09722222222222221,0.0625,0.03703703703703702,-0.4540970257813852,0.473768102762608,0.4339622641509434,0.07032364821394078,0.03697195695822985,0.39033853339762487,0.4339622641509434,-0.07706859099752943,-1.1355883494472239
3679,variant_increase_associated_with_improvement,0.5003135710894646,0.11722064225805413,0.4030490939617008,1.0,True,85,1.0,85,2.17207670211792,2.3253910541534424,0.1533145308494568,0.13614106178283691,0.5483345985412598,0.5483345985412598,0.12302818149328232,0.08431226015090942,0.2323938012123108,0.06393957138061523,0.0966387540102005,0.18048608303070068,0.16666666666666666,0.0625,0.1111111111111111,0.09957025141387853,0.06084656084656084,0.0625,-0.0017636684303351006,-0.6438463805730117,0.5003135710894646,0.4339622641509434,0.11722064225805413,0.4030490939617008,0.42659837921541865,0.4339622641509434,-0.013009530052760402,-0.6498725630261276
