feature_id,aggregation,analysis_column,selected_category,selected_pr_auc,selected_normalized_effect,selected_effect_to_variability,p_maxT,support_ok,difference_count,difference_proportion,unique_differential_values,base_contribution_mean,variant_contribution_mean,differential_mean,differential_median,regression_differential_mean,regression_differential_median,preserved_success_differential_mean,preserved_success_differential_median,improvement_differential_mean,improvement_differential_median,persistent_failure_differential_mean,persistent_failure_differential_median,variant_increase_associated_with_regression_pr_auc,variant_increase_associated_with_regression_roc_auc,variant_increase_associated_with_regression_baseline,variant_increase_associated_with_regression_normalized_effect,variant_increase_associated_with_regression_effect_to_variability,variant_decrease_associated_with_regression_pr_auc,variant_decrease_associated_with_regression_roc_auc,variant_decrease_associated_with_regression_baseline,variant_decrease_associated_with_regression_normalized_effect,variant_decrease_associated_with_regression_effect_to_variability,variant_increase_associated_with_improvement_pr_auc,variant_increase_associated_with_improvement_roc_auc,variant_increase_associated_with_improvement_baseline,variant_increase_associated_with_improvement_normalized_effect,variant_increase_associated_with_improvement_effect_to_variability,variant_decrease_associated_with_improvement_pr_auc,variant_decrease_associated_with_improvement_roc_auc,variant_decrease_associated_with_improvement_baseline,variant_decrease_associated_with_improvement_normalized_effect,variant_decrease_associated_with_improvement_effect_to_variability,case_id
4923,p90,70459,variant_decrease_associated_with_regression,0.9879911289366228,0.8033547363371961,3.4844318694398906,0.0199004975124378,True,1008,1.0,1008,0.7408159971237183,0.6540891528129578,-0.0867269709706306,-0.0721979141235351,-0.0799327045679092,-0.06219482421875,0.1141497194766998,0.0732656121253967,0.0949823185801506,0.0054959058761596,-0.0940359160304069,-0.0786370635032653,0.8682691305243824,0.1623475609756097,0.9389312977099236,-1.157092987663239,-5.058462692092879,0.9879911289366228,0.8376524390243902,0.9389312977099236,0.8033547363371961,3.4844318694398906,0.0714479112944816,0.6514131897711979,0.0040214477211796,0.0676987103979587,1.6461116031468577,0.0043495218710326,0.3485868102288021,0.0040214477211796,0.0003293988099466,-0.2848877194274429,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
11883,p90,77419,variant_decrease_associated_with_regression,0.9880401332503684,0.8041571819747831,3.475904892176059,0.0199004975124378,True,1008,1.0,1008,1.250543475151062,0.7470391988754272,-0.5035042762756348,-0.4744625091552734,-0.4967389106750488,-0.4770790636539459,-0.1941129714250564,-0.2154453098773956,-0.422124832868576,-0.3700917959213257,-0.5127353072166443,-0.4779931902885437,0.8779645949834227,0.1641260162601626,0.9389312977099236,-0.9983297571464532,-4.5439654502397415,0.9880401332503684,0.8358739837398373,0.9389312977099236,0.8041571819747831,3.475904892176059,0.0068796992481203,0.5890533871691341,0.0040214477211796,0.0028697922464303,-0.2537757202641869,0.0045403538647935,0.4109466128308658,0.0040214477211796,0.0005210013231978,-0.4231450412346884,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
2264,p60,18648,variant_decrease_associated_with_regression,0.9880022560651404,0.8035369430666752,3.452271711929279,0.0199004975124378,True,1008,1.0,1008,0.7152775526046753,0.4222124516963959,-0.2930650413036346,-0.2877345383167267,-0.2903388142585754,-0.2824969291687011,-0.0830564796924591,-0.121649220585823,-0.3274594247341156,-0.333865612745285,-0.2983512282371521,-0.2918895781040191,0.8724987908983431,0.1638719512195122,0.9389312977099236,-1.0878322990396312,-4.700615866069171,0.9880022560651404,0.8361280487804879,0.9389312977099236,0.8035369430666752,3.452271711929279,0.0045321298308454,0.4297891431135038,0.0040214477211796,0.0005127440831907,-0.4591984048079272,0.0061554231808634,0.5702108568864962,0.0040214477211796,0.002142591780517,-0.2232019445831126,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
15500,p95,97420,variant_decrease_associated_with_regression,0.9875427363962944,0.796012308489321,3.430623499020378,0.0199004975124378,True,1008,1.0,1008,1.0764720439910889,0.826666533946991,-0.2498055696487426,-0.1784274876117706,-0.2473854124546051,-0.1531053185462951,0.0954406261444091,0.0577538907527923,-0.0360117740929126,-0.0657732486724853,-0.258904755115509,-0.1902575492858886,0.8766794277685456,0.1666666666666666,0.9389312977099236,-1.0193743702900666,-4.445709255899246,0.9875427363962944,0.8333333333333334,0.9389312977099236,0.796012308489321,3.430623499020378,0.0118499094557273,0.7379991027366533,0.0040214477211796,0.0078600705975405,-0.0857445260063163,0.0034782013695957,0.2620008972633468,0.0040214477211796,-0.0005454398092619,-0.5122030953947994,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
4815,p90,70351,variant_decrease_associated_with_regression,0.987372997831368,0.7932328394886529,3.733679629359372,0.0248756218905472,True,1008,1.0,1008,0.7783510088920593,0.4938044846057892,-0.2845464944839477,-0.2705554068088531,-0.2627954483032226,-0.2430760264396667,-0.0850892588496208,-0.1291094720363617,-0.0320203304290771,-0.0293340682983398,-0.297062873840332,-0.2789170145988464,0.8826043739247696,0.1720020325203252,0.9389312977099236,-0.9223533769818972,-4.134549318574517,0.987372997831368,0.8279979674796748,0.9389312977099236,0.7932328394886529,3.733679629359372,0.0468636824569028,0.9470614625392552,0.0040214477211796,0.0430152181868768,0.7915810367531989,0.0028130782617294,0.0529385374607447,0.0040214477211796,-0.0012132484747642,-0.3916055687507596,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
4815,p50,4815,variant_decrease_associated_with_regression,0.9871920801586698,0.7902703125982175,3.67028784826332,0.0298507462686567,True,1008,1.0,1008,0.4268131554126739,0.2547890841960907,-0.1720240861177444,-0.1668868660926818,-0.1575291007757187,-0.1564242541790008,-0.030903223901987,-0.0259101241827011,0.0364579074084758,-0.0029685199260711,-0.1807039678096771,-0.1761259734630584,0.8835247965324027,0.1758130081300813,0.9389312977099236,-0.9072814567819064,-4.15346543046538,0.9871920801586698,0.8241869918699187,0.9389312977099236,0.7902703125982175,3.67028784826332,0.3582020389249304,0.9416778824585016,0.0040214477211796,0.3556106608855964,19.76634929847804,0.0028017232197639,0.0583221175414984,0.0040214477211796,-0.001224649364813,-0.4333744763097674,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
14336,p80,63488,variant_decrease_associated_with_regression,0.9872600832282836,0.7913838628631461,3.651590446183621,0.0298507462686567,True,1008,1.0,1008,1.1602579355239868,0.6528187394142151,-0.5074391961097717,-0.4774448573589325,-0.4714285433292389,-0.4310235381126404,-0.1040057092905044,-0.0999610722064971,-0.3739612102508545,-0.3527567386627197,-0.528588593006134,-0.4997534155845642,0.8659375004740872,0.1664126016260162,0.9389312977099236,-1.1952734297368215,-5.709258881784819,0.9872600832282836,0.8335873983739838,0.9389312977099236,0.7913838628631461,3.651590446183621,0.0091154493520129,0.6455809780170481,0.0040214477211796,0.0051145696051166,-0.1021965648337193,0.004041150578964,0.354419021982952,0.0040214477211796,1.9782411718957712e-05,-0.2843732028670229,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
14336,p70,47104,variant_decrease_associated_with_regression,0.9872682691964187,0.7915179080913588,3.6478977722536032,0.0298507462686567,True,1008,1.0,1008,1.0270432233810425,0.5284525752067566,-0.4985906481742859,-0.4820145666599273,-0.4713035523891449,-0.4617699980735779,-0.1512166857719421,-0.1631865501403808,-0.352465271949768,-0.4362163543701172,-0.5156956315040588,-0.5083820819854736,0.87586998115837,0.1707317073170731,0.9389312977099236,-1.0326290585316915,-4.829927340076616,0.9872682691964187,0.8292682926829268,0.9389312977099236,0.7915179080913588,3.6478977722536032,0.01314770651895,0.6460296096904441,0.0040214477211796,0.009163107756577,-0.0084656771900208,0.0040466011625182,0.3539703903095558,0.0040214477211796,2.525500301293751e-05,-0.2938962197368034,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
5301,p70,38069,variant_decrease_associated_with_regression,0.9872821139793242,0.7917446164114337,3.577017234928062,0.0298507462686567,True,1008,1.0,1008,0.9614660143852234,0.5675749778747559,-0.3938909769058227,-0.3892147243022918,-0.3568027019500732,-0.337895005941391,-0.0150481276214122,-0.0269972085952758,0.0474688597023487,0.0693591237068176,-0.4161107540130615,-0.4115674793720245,0.8668931818144097,0.166920731707317,0.9389312977099236,-1.179624147789042,-5.487204473502962,0.9872821139793242,0.833079268292683,0.9389312977099236,0.7917446164114337,3.577017234928062,0.1350107997419282,0.8815612382234186,0.0040214477211796,0.1315182457704959,3.278330632185284,0.0029276108149013,0.1184387617765814,0.0040214477211796,-0.0010982534752134,-0.3450185654107349,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
560,p70,33328,variant_increase_associated_with_regression,0.9871591978297376,0.789731864461955,3.489958420064463,0.0298507462686567,True,1008,1.0,1008,0.6246408820152283,0.785595715045929,0.1609548777341842,0.0944463610649108,0.1065676808357238,0.0447776913642883,-0.1574523150920868,-0.1565658450126648,0.1165060624480247,0.0190424919128417,0.1859981119632721,0.1155911684036254,0.9871591978297376,0.8196138211382114,0.9389312977099236,0.789731864461955,3.489958420064463,0.890187034568411,0.1803861788617886,0.9389312977099236,-0.7981873089422706,-3.753057946590224,0.0052355586435836,0.4822790489008524,0.0040214477211796,0.0012190131199372,-0.285667192306457,0.0055920592908115,0.5177209510991476,0.0040214477211796,0.0015769532045025,-0.3946036772395296,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
525,p50,525,variant_decrease_associated_with_regression,0.9873682160756638,0.7931545382389952,3.4042155561632947,0.0298507462686567,True,1008,1.0,1008,0.7030743360519409,0.2329597473144531,-0.4701145887374878,-0.464530885219574,-0.4674957990646362,-0.4627066850662231,-0.2845805287361145,-0.2767046391963959,-0.3988915979862213,-0.4044414758682251,-0.4752645790576935,-0.4708039760589599,0.8779329554706481,0.1694613821138211,0.9389312977099236,-0.9988478541681378,-4.312371165447962,0.9873682160756638,0.8305386178861789,0.9389312977099236,0.7931545382389952,3.4042155561632947,0.0090426535048248,0.6599371915657245,0.0040214477211796,0.0050414798312238,-0.1231017463312317,0.003907524070701,0.3400628084342754,0.0040214477211796,-0.0001143836383001,-0.2662542908601322,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
11586,p99,109890,variant_decrease_associated_with_regression,0.9872844315380864,0.7917825664361652,3.37760196046024,0.0298507462686567,True,1008,1.0,1007,1.6738954782485962,0.9987480044364928,-0.675147533416748,-0.6766706705093384,-0.6416535973548889,-0.6398555040359497,0.0433726981282234,0.0627261400222778,-0.5296171307563782,-0.6372857093811035,-0.7022974491119385,-0.6994995474815369,0.8565483833536386,0.1514227642276422,0.9389312977099236,-1.3490202225841683,-6.389720371281426,0.9872844315380864,0.8485772357723578,0.9389312977099236,0.7917825664361652,3.37760196046024,0.0081250904666702,0.661283086585913,0.0040214477211796,0.004120211962498,-0.0836731907278967,0.0039383048817011,0.338716913414087,0.0040214477211796,-8.347854407937205e-05,-0.3059128254341262,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
9150,p90,74686,variant_decrease_associated_with_regression,0.9871932436593458,0.7902893649217874,3.3774169978714053,0.0298507462686567,True,1008,1.0,1008,1.2423856258392334,0.8673483729362488,-0.3750371634960174,-0.3634423017501831,-0.3590768873691559,-0.3745675683021545,-0.0046575106680393,0.0007479190826416,-0.0326625704765319,0.020179271697998,-0.3896797299385071,-0.3707570433616638,0.8720400962653552,0.166920731707317,0.9389312977099236,-1.0953434236548094,-4.868061137917558,0.9871932436593458,0.833079268292683,0.9389312977099236,0.7902893649217874,3.3774169978714053,0.0367075800543542,0.7868999551368326,0.0040214477211796,0.0328181086413839,1.0147871297186222,0.0033093346238391,0.2131000448631673,0.0040214477211796,-0.000714988385755,-0.2304743801443819,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
7313,p90,72849,variant_decrease_associated_with_regression,0.987173255993242,0.7899620668893398,3.315779146345223,0.0298507462686567,True,1008,1.0,1008,1.3538997173309326,0.7093111276626587,-0.6445885896682739,-0.622151255607605,-0.6126944422721863,-0.5924208164215088,-0.3174103796482086,-0.3037063777446747,-0.4334261417388916,-0.4440590143203735,-0.663046658039093,-0.6336039304733276,0.8707945934596476,0.1689532520325203,0.9389312977099236,-1.115738532098271,-4.958333666479111,0.987173255993242,0.8310467479674797,0.9389312977099236,0.7899620668893398,3.315779146345223,0.0160248903808371,0.7240915208613729,0.0040214477211796,0.0120519087807597,0.3221473957778678,0.0035621303596522,0.2759084791386272,0.0040214477211796,-0.000461171940376,-0.2871889724963565,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
7608,p95,89528,variant_increase_associated_with_regression,0.616725821599796,0.4181201109742358,6.048130506384902,0.0348258706467661,True,802,1.0,802,1.603121995925903,2.6711041927337646,1.0679820775985718,1.079311728477478,1.268588900566101,1.3207534551620483,0.878705620765686,0.9097062349319458,1.063035249710083,1.0708138942718506,1.0886529684066772,1.0969598293304443,0.616725821599796,0.7044657097288676,0.3413173652694611,0.4181201109742358,6.048130506384902,0.2576565885871642,0.2955342902711323,0.3413173652694611,-0.1270122700540325,-2.667428554017834,0.228386060102998,0.4810208140740118,0.2299212598425196,-0.001993562033939,-0.4662892499458449,0.2464524212170258,0.5189791859259881,0.2299212598425196,0.0214668455476715,0.4133271562356389,deepseek_base_finetuned_layer16__bigcodebench__layer16__paired_transitions
8419,p95,90339,variant_decrease_associated_with_regression,0.9870352814179422,0.7877027332188029,3.866893429714581,0.0348258706467661,True,1008,1.0,1008,0.9385201334953308,0.7643600106239319,-0.1741601377725601,-0.1600221097469329,-0.1489064842462539,-0.1334827244281768,0.0614678040146827,0.0297252833843231,-0.0235028658062219,-0.1216208338737487,-0.1882037669420242,-0.1780858039855957,0.8736993352025996,0.1722560975609756,0.9389312977099236,-1.0681733860574325,-5.2239337397278645,0.9870352814179422,0.8277439024390244,0.9389312977099236,0.7877027332188029,3.866893429714581,0.0324281115648022,0.6774338268281741,0.0040214477211796,0.0285213610058444,1.526870695228493,0.0038488418279359,0.3225661731718259,0.0040214477211796,-0.0001733028214802,-0.313333051968973,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
2226,p80,51378,variant_decrease_associated_with_regression,0.9870717918659208,0.7883005918044523,3.711973593341324,0.0348258706467661,True,1008,1.0,1008,1.117414951324463,0.49372598528862,-0.6236890554428101,-0.5990102291107178,-0.6305248141288757,-0.6218073964118958,-0.3590704202651977,-0.3888436257839203,-0.3454927504062652,-0.3122223615646362,-0.6282474994659424,-0.5984656810760498,0.8747668023560589,0.1722560975609756,0.9389312977099236,-1.0506936114195364,-5.34671630814668,0.9870717918659208,0.8277439024390244,0.9389312977099236,0.7883005918044523,3.711973593341324,0.022151322599753,0.851502916105877,0.0040214477211796,0.0182030776035206,0.2527785932122046,0.0030396078953688,0.1484970838941229,0.0040214477211796,-0.0009858041858072,-0.4574370754186476,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
11586,p95,93506,variant_decrease_associated_with_regression,0.9871463056336816,0.7895207547515373,3.492908552153054,0.0348258706467661,True,1008,1.0,1008,1.3932422399520874,0.7357631921768188,-0.6574790477752686,-0.6425147652626038,-0.6214871406555176,-0.6213229894638062,-0.2177682816982269,-0.2612125277519226,-0.4403494894504547,-0.3845151662826538,-0.6797412037849426,-0.6608142852783203,0.8671355762510288,0.1666666666666666,0.9389312977099236,-1.1756549388894042,-5.490855655046195,0.9871463056336816,0.8333333333333334,0.9389312977099236,0.7895207547515373,3.492908552153054,0.0122564586763259,0.7640197397936295,0.0040214477211796,0.0082682613358535,0.0484791358270895,0.0033686639960141,0.2359802602063705,0.0040214477211796,-0.0006554194602603,-0.310348264191686,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
2264,p70,35032,variant_decrease_associated_with_regression,0.9870326602783088,0.7876598120573088,3.4105905981230897,0.0348258706467661,True,1008,1.0,1008,0.8300827741622925,0.4838537573814392,-0.3462290167808532,-0.3361804485321045,-0.3411732017993927,-0.3310204744338989,-0.1135406643152237,-0.1144291162490844,-0.380630761384964,-0.406199961900711,-0.3527748584747314,-0.3405373394489288,0.8697958649737441,0.1704776422764227,0.9389312977099236,-1.1320927110549412,-4.913775972401761,0.9870326602783088,0.8295223577235772,0.9389312977099236,0.7876598120573088,3.4105905981230897,0.0045216752533825,0.4311350381336922,0.0040214477211796,0.0005022472934366,-0.4455759307479492,0.0060568233005581,0.5688649618663078,0.0040214477211796,0.0020435937849479,-0.2268739366006548,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
13913,p90,79449,variant_decrease_associated_with_regression,0.9869462326356478,0.7862445594087335,3.3796615447269693,0.0348258706467661,True,1008,1.0,1008,1.0018683671951294,0.8683319687843323,-0.1335364580154419,-0.1154556572437286,-0.110285073518753,-0.1186682283878326,0.1829315721988678,0.2197320163249969,-0.0006446440820582,0.0072652697563171,-0.1485862731933593,-0.1255710124969482,0.8910915263891769,0.1796239837398374,0.9389312977099236,-0.7833762553772289,-3.603769541610716,0.9869462326356478,0.8203760162601627,0.9389312977099236,0.7862445594087335,3.3796615447269693,0.0073608207510646,0.6496186630776133,0.0040214477211796,0.0033528563664794,-0.1886554923973043,0.0039503315549923,0.3503813369223867,0.0040214477211796,-7.140331086906913e-05,-0.3269293208163498,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
13956,p95,95876,variant_decrease_associated_with_regression,0.986836893503424,0.7844541311185655,3.844762268252192,0.044776119402985,True,1008,1.0,1008,1.0795789957046509,0.7160319089889526,-0.3635470271110534,-0.3472940623760223,-0.3245793282985687,-0.3226146101951599,-0.0726651102304458,-0.0735235810279846,-0.1614888310432434,-0.2647410631179809,-0.3835286200046539,-0.359085202217102,0.8798006160208451,0.1758130081300813,0.9389312977099236,-0.9682649126586612,-4.643201215110631,0.986836893503424,0.8241869918699187,0.9389312977099236,0.7844541311185655,3.844762268252192,0.0341740651062685,0.765814266487214,0.0040214477211796,0.0302743641578415,0.4437813784605793,0.0033789515336802,0.234185733512786,0.0040214477211796,-0.000645090384757,-0.3527273211537142,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
2407,p95,84327,variant_decrease_associated_with_regression,0.9868852870568914,0.7852465755565963,3.653596541028964,0.044776119402985,True,1008,1.0,1008,1.234006643295288,1.0142614841461182,-0.2197451144456863,-0.2868504524230957,-0.128994345664978,-0.1741924881935119,0.4342915415763855,0.3853886127471924,0.252356618642807,0.1736451387405395,-0.2657822370529175,-0.3255192041397095,0.8733988136231264,0.1740345528455284,0.9389312977099236,-1.073094426921305,-5.01258049517246,0.9868852870568914,0.8259654471544715,0.9389312977099236,0.7852465755565963,3.653596541028964,0.0232551353874883,0.8304172274562585,0.0040214477211796,0.0193113472396585,0.4418307561064641,0.0031115819682403,0.1695827725437416,0.0040214477211796,-0.000913539504297,-0.4553334446715395,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
14850,p95,96770,variant_decrease_associated_with_regression,0.9866502171328988,0.781397305551216,3.6174451725366863,0.044776119402985,True,1008,1.0,1008,1.3372498750686646,0.8018099069595337,-0.5354400277137756,-0.5025615692138672,-0.5533192157745361,-0.5383801460266113,-0.305966705083847,-0.325107604265213,-0.6144946217536926,-0.4826335608959198,-0.534142792224884,-0.5009202361106873,0.8948195548263909,0.188770325203252,0.9389312977099236,-0.7223297897178499,-3.5035004124696045,0.9866502171328988,0.811229674796748,0.9389312977099236,0.781397305551216,3.6174451725366863,0.0044749869737224,0.408254822790489,0.0040214477211796,0.0004553705012071,-0.3748735621814571,0.0077861952861952,0.591745177209511,0.0040214477211796,0.0037799484300157,-0.2518595093443658,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
15500,p90,81036,variant_decrease_associated_with_regression,0.9867120258105032,0.7824094226469901,3.602317074917712,0.044776119402985,True,1008,1.0,1008,0.8748038411140442,0.7357269525527954,-0.1390769183635711,-0.1087334156036377,-0.1192196160554885,-0.0825554132461547,0.1089173555374145,0.0997795462608337,-0.0392056703567504,-0.0738555788993835,-0.1513951122760772,-0.1219857335090637,0.8762674542113998,0.1745426829268292,0.9389312977099236,-1.026120437288328,-4.6121028956605405,0.9867120258105032,0.8254573170731707,0.9389312977099236,0.7824094226469901,3.602317074917712,0.0106061005683841,0.6200089726334679,0.0040214477211796,0.0066112396016346,-0.0872071203523428,0.0042715234926683,0.379991027366532,0.0040214477211796,0.0002510854986952,-0.4465244047678945,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
2226,p90,67762,variant_decrease_associated_with_regression,0.9867574567046948,0.7831533535393779,3.596086126659441,0.044776119402985,True,1008,1.0,1008,1.3373032808303833,0.6274284720420837,-0.7098748087882996,-0.6713055372238159,-0.7305834889411926,-0.6998507976531982,-0.382358968257904,-0.3261221349239349,-0.399419903755188,-0.3292710185050964,-0.7113247513771057,-0.6691006422042847,0.8717398787843244,0.1666666666666666,0.9389312977099236,-1.1002594849066891,-5.386452148517122,0.9867574567046948,0.8333333333333334,0.9389312977099236,0.7831533535393779,3.596086126659441,0.0208046948565666,0.8160610139075819,0.0040214477211796,0.0168510126016133,0.2130364553101923,0.0031570150765197,0.1839389860924181,0.0040214477211796,-0.0008679229514351,-0.421867830560685,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
3170,p70,35938,variant_decrease_associated_with_regression,0.9868773972437784,0.7851173798668699,3.5617932303325115,0.044776119402985,True,1008,1.0,1008,0.9929152727127076,0.489146888256073,-0.5037683844566345,-0.4927083849906921,-0.4804939925670624,-0.4850654900074005,-0.182793527841568,-0.19493168592453,-0.2945495545864105,-0.2989686131477356,-0.5192310214042664,-0.5024203062057495,0.8790460958283616,0.1712398373983739,0.9389312977099236,-0.9806201808105796,-4.538886288214189,0.9868773972437784,0.828760162601626,0.9389312977099236,0.7851173798668699,3.5617932303325115,0.0315234007773314,0.6846119336025124,0.0040214477211796,0.027612997281143,0.8292692398935436,0.0040408750952873,0.3153880663974877,0.0040214477211796,1.950581572596983e-05,-0.3574482403761738,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
560,p50,560,variant_increase_associated_with_regression,0.9868084195253888,0.7839878697282412,3.4898340569710977,0.044776119402985,True,1008,1.0,1008,0.4502868056297302,0.6405650973320007,0.1902783364057541,0.1362394988536834,0.1379794776439666,0.0951630026102066,-0.1286924481391906,-0.1421204358339309,0.2016583532094955,0.0722076296806335,0.2144168317317962,0.1507591009140014,0.9868084195253888,0.8201219512195121,0.9389312977099236,0.7839878697282412,3.4898340569710977,0.8840249371480136,0.1798780487804878,0.9389312977099236,-0.8990916542012783,-4.212477904421779,0.0062281772808088,0.5029161058770749,0.0040214477211796,0.0022156396386048,-0.2139840601258452,0.0055196526883168,0.4970838941229251,0.0040214477211796,0.0015042542469507,-0.3684483486802491,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
560,p60,16944,variant_increase_associated_with_regression,0.986845966099189,0.7846026948742191,3.4427738590377333,0.044776119402985,True,1008,1.0,1008,0.5340197086334229,0.7211044430732727,0.187084749341011,0.1126621514558792,0.1311249136924743,0.0767921507358551,-0.1476395726203918,-0.1662178933620453,0.1426892429590225,0.0124455690383911,0.2129998207092285,0.1376054883003235,0.986845966099189,0.821900406504065,0.9389312977099236,0.7846026948742191,3.4427738590377333,0.8853192792169229,0.1780995934959349,0.9389312977099236,-0.8778968028228881,-4.152295268403466,0.0055211910057143,0.4535666218034993,0.0040214477211796,0.0015057987755893,-0.2714280972379326,0.0064428690848247,0.5464333781965006,0.0040214477211796,0.0024311983005104,-0.2506711545235911,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
13681,p95,95601,variant_decrease_associated_with_regression,0.9866162394842062,0.7808409215538762,3.4028438845493136,0.044776119402985,True,1008,1.0,1008,1.2084839344024658,0.781109094619751,-0.4273749887943268,-0.4215649664402008,-0.3864249587059021,-0.3676881492137909,-0.0940534770488739,-0.0499955117702484,-0.2503795623779297,-0.2763717174530029,-0.4488256275653839,-0.4392021298408508,0.8768747571401272,0.1679369918699187,0.9389312977099236,-1.0161758518304176,-4.501240999234509,0.9866162394842062,0.8320630081300813,0.9389312977099236,0.7808409215538762,3.4028438845493136,0.0118407136367056,0.765814266487214,0.0040214477211796,0.0078508376486976,-0.0359063781577037,0.0033735859605835,0.234185733512786,0.0040214477211796,-0.0006504776223481,-0.3816115462575601,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
2264,p90,67800,variant_decrease_associated_with_regression,0.986657169983485,0.7815111584795662,3.3830736642727035,0.044776119402985,True,1008,1.0,1008,1.1919431686401367,0.6668221354484558,-0.5251209735870361,-0.5094588994979858,-0.5203579664230347,-0.4958195388317108,-0.2218613028526306,-0.22850301861763,-0.5537278056144714,-0.588822066783905,-0.5331129431724548,-0.5218020677566528,0.8713889386482798,0.1722560975609756,0.9389312977099236,-1.1060061296344184,-4.83296069993496,0.986657169983485,0.8277439024390244,0.9389312977099236,0.7815111584795662,3.3830736642727035,0.0046381669641431,0.4436967249887842,0.0040214477211796,0.0006192093610374,-0.3417717847074187,0.0058426520879312,0.5563032750112158,0.0040214477211796,0.0018285578164154,-0.2380846299171896,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
6717,p95,88637,variant_decrease_associated_with_regression,0.9867160739608,0.7824757111081012,3.362731213031769,0.044776119402985,True,1008,1.0,1008,1.1396747827529907,0.9192320704460144,-0.2204428762197494,-0.2242799699306488,-0.2232601344585418,-0.2253205180168151,0.0312996432185173,-0.0049001276493072,-0.0836456641554832,-0.1205540895462036,-0.2254835367202758,-0.2274744510650634,0.8757677819378048,0.1768292682926829,0.9389312977099236,-1.0343025707684468,-4.382928073208786,0.9867160739608,0.823170731707317,0.9389312977099236,0.7824757111081012,3.362731213031769,0.0101091361614025,0.7169134140870346,0.0040214477211796,0.0061122686088914,-0.110531405020337,0.0035856474336361,0.2830865859129655,0.0040214477211796,-0.0004375599118539,-0.473983057570073,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
4698,p60,21082,variant_decrease_associated_with_regression,0.986691030407058,0.7820656229155741,3.3001398013938466,0.044776119402985,True,1008,1.0,1008,0.7587868571281433,0.3935752213001251,-0.3652116954326629,-0.3550949692726135,-0.3089812994003296,-0.2973135411739349,-0.1082635074853897,-0.0963939130306243,-0.2476419806480407,-0.22574383020401,-0.3898369669914245,-0.3765442371368408,0.8790098651618703,0.1735264227642276,0.9389312977099236,-0.9812134579743742,-4.802756553658241,0.986691030407058,0.8264735772357723,0.9389312977099236,0.7820656229155741,3.3001398013938466,0.0132632446918161,0.7133243606998654,0.0040214477211796,0.0092791124361976,0.0623466105332351,0.0036482719421645,0.2866756393001345,0.0040214477211796,-0.0003746825452829,-0.3546814206802073,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
8994,p95,90914,variant_decrease_associated_with_regression,0.986628958832679,0.7810492008851183,3.290335717119224,0.044776119402985,True,1008,1.0,1007,1.2872676849365234,0.9213624000549316,-0.3659052848815918,-0.3494904935359955,-0.3054928779602051,-0.2889486253261566,0.0881155729293823,0.120093435049057,-0.1419688314199447,-0.0035570859909057,-0.3965884447097778,-0.387373685836792,0.8779517955196193,0.1773373983739837,0.9389312977099236,-0.9985393483662338,-4.512339395386287,0.986628958832679,0.8226626016260162,0.9389312977099236,0.7810492008851183,3.290335717119224,0.0116565167412625,0.7209510991475998,0.0040214477211796,0.0076658970242016,-0.080174281383868,0.0036022088659137,0.2790489008524002,0.0040214477211796,-0.0004209316097285,-0.2755176008119595,codellama_base_merged_layer16__bigcodebench__layer16__paired_transitions
