feature_id,selected_category,selected_pr_auc,selected_normalized_effect,selected_effect_to_variability,p_maxT,support_ok,difference_count,difference_proportion,unique_differential_values,base_contribution_mean,variant_contribution_mean,differential_mean,differential_median,regression_differential_mean,regression_differential_median,preserved_success_differential_mean,preserved_success_differential_median,improvement_differential_mean,improvement_differential_median,persistent_failure_differential_mean,persistent_failure_differential_median,variant_increase_associated_with_regression_pr_auc,variant_increase_associated_with_regression_baseline,variant_increase_associated_with_regression_normalized_effect,variant_increase_associated_with_regression_effect_to_variability,variant_decrease_associated_with_regression_pr_auc,variant_decrease_associated_with_regression_baseline,variant_decrease_associated_with_regression_normalized_effect,variant_decrease_associated_with_regression_effect_to_variability,variant_increase_associated_with_improvement_pr_auc,variant_increase_associated_with_improvement_baseline,variant_increase_associated_with_improvement_normalized_effect,variant_increase_associated_with_improvement_effect_to_variability,variant_decrease_associated_with_improvement_pr_auc,variant_decrease_associated_with_improvement_baseline,variant_decrease_associated_with_improvement_normalized_effect,variant_decrease_associated_with_improvement_effect_to_variability
1657,variant_decrease_associated_with_regression,0.9429529255080092,0.06585415519365122,0.3169690300081034,1.0,True,1008,1.0,1007,1.6287198066711426,1.3448004722595215,-0.28391921520233154,-0.2736802101135254,-0.2249748706817627,-0.2302144169807434,-0.22410622239112854,-0.21203038096427917,-0.2524837553501129,-0.2964458465576172,-0.3048500716686249,-0.2957117557525635,0.9433621333050178,0.9389312977099237,0.07255493286966692,0.12771867412306698,0.9429529255080092,0.9389312977099237,0.06585415519365122,0.3169690300081034,0.005954071155309545,0.004021447721179625,0.0019404267588976048,-0.23289192490600405,0.004886853398850382,0.004021447721179625,0.0008688999132468164,-0.40176737595559436
1658,variant_increase_associated_with_improvement,0.015608465608465608,0.011633802616305979,0.08572199583024118,1.0,True,510,0.5059523809523809,511,0.02565988525748253,0.0883936733007431,0.06273379176855087,0.0,0.03956153988838196,0.0,0.0071365926414728165,0.0,0.2748711407184601,0.1560584157705307,0.07074659317731857,0.0,0.9407202531610831,0.9389312977099237,0.029294145512735573,0.06269263632982529,0.9445694009891206,0.9389312977099237,0.09232394119684914,0.3657428849496358,0.015608465608465608,0.004021447721179625,0.011633802616305979,0.08572199583024118,0.0030607021485625253,0.004021447721179625,-0.0009646247606626597,-0.5169084033142902
1659,variant_decrease_associated_with_regression,0.9471334565455497,0.13431035093337623,0.5570329343098257,1.0,True,1008,1.0,1008,1.4852088689804077,1.1235429048538208,-0.3616659343242645,-0.3385939598083496,-0.3186149299144745,-0.2870709300041199,-0.30082836747169495,-0.29295018315315247,-0.2594335973262787,-0.31351935863494873,-0.37764257192611694,-0.3597240447998047,0.9458820138441714,0.9389312977099237,0.11381797669830597,0.33257414120809425,0.9471334565455497,0.9389312977099237,0.13431035093337623,0.5570329343098257,0.006617481175003299,0.004021447721179625,0.0026065154193169056,-0.1832555621340847,0.004260547105045201,0.004021447721179625,0.00024006479187580043,-0.3058564123791628
1660,variant_decrease_associated_with_regression,0.9515899556112627,0.2072855231344265,0.8513873255934256,1.0,True,1008,1.0,1008,1.723549246788025,1.2209453582763672,-0.5026038885116577,-0.5020677447319031,-0.45290958881378174,-0.45451629161834717,-0.4364597201347351,-0.4615185260772705,-0.4326058626174927,-0.40744805335998535,-0.520764172077179,-0.5165116786956787,0.9468349775856942,0.9389312977099237,0.129422757965743,0.3967448631555699,0.9515899556112627,0.9389312977099237,0.2072855231344265,0.8513873255934256,0.006358456857398472,0.004021447721179625,0.0023464452430945627,-0.2661791005225653,0.004468809608965188,0.004021447721179625,0.0004491681941965413,-0.4071197695021987
1661,variant_increase_associated_with_improvement,0.0060246955672368365,0.0020113363299578465,-0.24655731644118484,1.0,True,449,0.44543650793650796,450,4.4377829908626154e-05,0.045890770852565765,0.04584639519453049,0.0,0.041986748576164246,0.0,0.036749500781297684,0.0,0.044547732919454575,0.04654783383011818,0.04732542112469673,0.0,0.9432771887024796,0.9389312977099237,0.07116396500310271,0.21768231385763415,0.9279168234404687,0.9389312977099237,-0.1803620161623258,-1.211104438140363,0.0060246955672368365,0.004021447721179625,0.0020113363299578465,-0.24655731644118484,0.0038838210630727094,0.004021447721179625,-0.0001381823512082892,-0.7488853797622725
1662,neutral_or_degenerate,,,,,True,113,0.11210317460317461,114,0.00011381694639567286,0.0650797039270401,0.06496588885784149,0.0,0.04277142509818077,0.0,0.0051482245326042175,0.0,0.0,0.0,0.07386470586061478,0.0,0.9416152535794413,0.9389312977099237,0.043949777363351365,0.3399193893264054,0.9375840401064431,0.9389312977099237,-0.022061343256993746,-0.3218579273661984,0.004037685060565276,0.004021447721179625,1.6302900648311973e-05,-0.2610075244748505,0.004545454545454545,0.004021447721179625,0.0005261225988009296,-0.05219577377172868
1663,variant_decrease_associated_with_regression,0.952903813943263,0.22879995332093078,0.8686008770566189,1.0,True,1008,1.0,1008,1.7211096286773682,0.9552392959594727,-0.7658703923225403,-0.730563759803772,-0.7637577056884766,-0.7153346538543701,-0.7304089069366455,-0.7571773529052734,-0.6576933264732361,-0.6254621744155884,-0.7677703499794006,-0.7324146032333374,0.9523630160132396,0.9389312977099237,0.21994438721679804,0.8867397516813348,0.952903813943263,0.9389312977099237,0.22879995332093078,0.8686008770566189,0.0074233648261564505,0.004021447721179625,0.003415652974848872,-0.23797680921925157,0.004316580781855239,0.004021447721179625,0.00029632471502558306,-0.2595445784596524
1664,variant_decrease_associated_with_regression,0.96545436014918,0.43431514744282174,1.9104404901149992,1.0,True,1008,1.0,1008,1.5807015895843506,1.4201923608779907,-0.1605091392993927,-0.12214171886444092,-0.1418129950761795,-0.09280115365982056,0.06708817929029465,0.04897952079772949,-0.43175220489501953,-0.14896917343139648,-0.17050518095493317,-0.1330188512802124,0.9095477951067172,0.9389312977099237,-0.48115485512750544,-2.1578165919289094,0.96545436014918,0.9389312977099237,0.43431514744282174,1.9104404901149992,0.0040288454871571944,0.004021447721179625,7.4276358267388905e-06,-0.29935201662977395,0.02401723974614,0.004021447721179625,0.020076528735693728,0.5828677718026708
1665,variant_decrease_associated_with_regression,0.9474858135389664,0.14008019670057528,0.5784181371757908,1.0,True,1008,1.0,1008,1.518261194229126,1.2833770513534546,-0.23488423228263855,-0.20376938581466675,-0.2046663612127304,-0.1824197769165039,-0.17416761815547943,-0.17312368750572205,-0.5638741254806519,-0.43572914600372314,-0.2448682188987732,-0.20775747299194336,0.9397470021074981,0.9389312977099237,0.013357159510280646,-0.17299612721394833,0.9474858135389664,0.9389312977099237,0.14008019670057528,0.5784181371757908,0.0035761621489873623,0.004021447721179625,-0.0004470834950947884,-0.33859350560527834,0.018471035137701805,0.004021447721179625,0.014507930299765204,0.253038103966198
1666,neutral_or_degenerate,,,,,True,30,0.02976190476190476,31,6.31577568128705e-05,0.001203294494189322,0.0011401367373764515,0.0,0.0010829269886016846,0.0,0.0,0.0,0.0,0.0,0.0011882339604198933,0.0,0.9409172717681376,0.9389312977099237,0.032520325203252286,0.5839359647128999,0.937043376816656,0.9389312977099237,-0.030914704627259,-0.6892273085915123,0.004043126684636119,0.004021447721179625,2.17664962833709e-05,-0.15420488993682088,0.004120879120879121,0.004021447721179625,9.9832872376614e-05,-0.06703659322595887
1667,variant_decrease_associated_with_regression,0.9734115442999575,0.5646140379118034,2.6870379938305344,1.0,True,1008,1.0,1008,1.5876864194869995,1.2172210216522217,-0.3704655170440674,-0.3592306971549988,-0.34467217326164246,-0.35091865062713623,-0.14292241632938385,-0.18619263172149658,-0.37713074684143066,-0.5748382806777954,-0.3838784694671631,-0.362903356552124,0.9183552222109109,0.9389312977099237,-0.33693323629633376,-1.52924909516241,0.9734115442999575,0.9389312977099237,0.5646140379118034,2.6870379938305344,0.007467247467247467,0.004021447721179625,0.00345971280022424,-0.18642458880008977,0.0065409559346126505,0.004021447721179625,0.0025296811941063757,-0.33129487894422815
1668,variant_decrease_associated_with_improvement,0.025100300958567516,0.021163963008198342,0.26253238071552015,1.0,True,1008,1.0,1008,1.4111602306365967,1.2435276508331299,-0.16763260960578918,-0.15678119659423828,-0.12369772046804428,-0.11118179559707642,-0.10112781822681427,-0.12110620737075806,-0.5778422951698303,-0.5297949314117432,-0.18195481598377228,-0.17458951473236084,0.9355659320136055,0.9389312977099237,-0.055107863277210185,-0.3525817308701767,0.9431371963281283,0.9389312977099237,0.06887158987310099,0.1624689479308683,0.0030821093270158814,0.004021447721179625,-0.0009431311467646737,-0.31571159893141554,0.025100300958567516,0.004021447721179625,0.021163963008198342,0.26253238071552015
1669,variant_increase_associated_with_regression,0.9546192396148172,0.2568900486926316,0.966775655634696,1.0,True,1008,1.0,1008,1.3380707502365112,1.6149433851242065,0.2768726348876953,0.29672977328300476,0.31774696707725525,0.3220122456550598,0.18531721830368042,0.24929279088974,0.10700305551290512,0.21257972717285156,0.2659969925880432,0.2844974994659424,0.9546192396148172,0.9389312977099237,0.2568900486926316,0.966775655634696,0.9208094887630041,0.9389312977099237,-0.29674462150580877,-1.2791646450281529,0.005638821641705044,0.004021447721179625,0.0016239043670416725,-0.3659784461576633,0.01445426066734033,0.004021447721179625,0.01047493735913309,-0.014872054019711766
1670,variant_decrease_associated_with_regression,0.9504916004230833,0.18929995692798954,0.7572858582881422,1.0,True,1008,1.0,1008,1.1426000595092773,0.7042606472969055,-0.43833935260772705,-0.4294091463088989,-0.41196247935295105,-0.4101092517375946,-0.3541620671749115,-0.327330082654953,-0.4053874909877777,-0.3024095892906189,-0.4490181803703308,-0.4413068890571594,0.9303704125551958,0.9389312977099237,-0.14018449440866873,-0.7386274650390496,0.9504916004230833,0.9389312977099237,0.18929995692798954,0.7572858582881422,0.008376079632198568,0.004021447721179625,0.004372214543230325,-0.1414802326576184,0.006706692562578958,0.004021447721179625,0.002696087014379411,-0.2935452894810394
1671,variant_decrease_associated_with_regression,0.973271874488748,0.562326944753248,2.5614639973652102,1.0,True,1008,1.0,1008,1.2870029211044312,0.980631411075592,-0.3063715398311615,-0.29660141468048096,-0.2603343427181244,-0.2671063244342804,-0.044041384011507034,0.02805963158607483,-0.20962893962860107,-0.3450700640678406,-0.32765376567840576,-0.30681318044662476,0.9010271688549275,0.9389312977099237,-0.6206801100005623,-2.9277166305325615,0.973271874488748,0.9389312977099237,0.562326944753248,2.5614639973652102,0.02094336501820578,0.004021447721179625,0.016990242669692478,0.16271659638190455,0.005201319762755065,0.004021447721179625,0.0011846359932910881,-0.4546748545604467
1672,variant_decrease_associated_with_regression,0.9524481076135236,0.221337762171449,0.8938394543796951,1.0,True,1008,1.0,1008,1.6811448335647583,1.230610728263855,-0.4505341053009033,-0.42350685596466064,-0.39267903566360474,-0.39053142070770264,-0.2775401771068573,-0.31058138608932495,-0.2592340409755707,-0.1511549949645996,-0.47418704628944397,-0.4368112087249756,0.9175659533306191,0.9389312977099237,-0.34985751421111283,-1.644786738260208,0.9524481076135236,0.9389312977099237,0.221337762171449,0.8938394543796951,0.02849186105257969,0.004021447721179625,0.02456921715373412,0.6937574655438685,0.005444239069425358,0.004021447721179625,0.0014285361316168463,-0.4534760106960479
1673,variant_decrease_associated_with_improvement,0.3368602913282539,0.33418274203348236,8.24802400020117,1.0,True,1008,1.0,1008,1.6045414209365845,1.268660545349121,-0.3358808755874634,-0.30574387311935425,-0.2805960476398468,-0.2590555250644684,-0.09744352102279663,-0.09860777854919434,-0.7798438668251038,-0.39885616302490234,-0.3575271964073181,-0.3392707109451294,0.9168326334449096,0.9389312977099237,-0.3618656273396052,-1.853606415020908,0.9649382216310607,0.9389312977099237,0.42586337920861866,1.8356135654363348,0.006819015668538706,0.004021447721179625,0.002808863645666049,-0.2083079836448745,0.3368602913282539,0.004021447721179625,0.33418274203348236,8.24802400020117
1674,variant_decrease_associated_with_improvement,0.006267800505493156,0.002255422849391513,-0.3185213198154349,1.0,True,1008,1.0,1008,1.7524418830871582,1.2648992538452148,-0.4875427186489105,-0.47376465797424316,-0.45149534940719604,-0.45765429735183716,-0.507818341255188,-0.4681204557418823,-0.5495878458023071,-0.40754449367523193,-0.4987904727458954,-0.4806731939315796,0.9499223796841003,0.9389312977099237,0.17997896732714252,0.5950113426211957,0.9384169987130159,0.9389312977099237,-0.00842164607436527,-0.10128539050570182,0.00523265140257218,0.004021447721179625,0.0012160941404022157,-0.2497719569638586,0.006267800505493156,0.004021447721179625,0.002255422849391513,-0.3185213198154349
1675,variant_decrease_associated_with_regression,0.9746187071856933,0.5843813301657281,2.5453599515675145,0.9850746268656716,True,1008,1.0,1008,1.4515492916107178,1.3815540075302124,-0.06999529898166656,-0.04459339380264282,-0.05613851547241211,-0.03760641813278198,0.17288798093795776,0.19944775104522705,-0.18152272701263428,0.0010620355606079102,-0.07936315983533859,-0.053118228912353516,0.9287412288447007,0.9389312977099237,-0.16686237766802667,-0.783136057144994,0.9746187071856933,0.9389312977099237,0.5843813301657281,2.5453599515675145,0.005750879938626045,0.004021447721179625,0.0017364151200740642,-0.2677769587365166,0.011613490199875735,0.004021447721179625,0.007622696755191518,0.0037137327582137734
1676,variant_decrease_associated_with_regression,0.9679425668616516,0.4750595323595447,2.1755890183095024,1.0,True,1008,1.0,1008,1.5467270612716675,1.3395453691482544,-0.20718158781528473,-0.16114848852157593,-0.11431873589754105,-0.07477760314941406,0.06310129165649414,0.07188856601715088,-0.12037122249603271,-0.07151412963867188,-0.24409842491149902,-0.20390987396240234,0.9329427400347664,0.9389312977099237,-0.09806263193070029,-0.5936067425484033,0.9679425668616516,0.9389312977099237,0.4750595323595447,2.1755890183095024,0.008399008399008399,0.004021447721179625,0.004395235889179361,-0.10391958280609515,0.005079887309284716,0.004021447721179625,0.0010627132338174939,-0.3880394724895893
1677,variant_decrease_associated_with_regression,0.9515751646371425,0.20704332093320887,0.9443343848599368,1.0,True,1008,1.0,1007,1.4869024753570557,1.1151330471038818,-0.37176942825317383,-0.3491230905056,-0.3227103650569916,-0.2775144577026367,-0.2696688175201416,-0.24065148830413818,-0.4812917709350586,-0.5310302972793579,-0.38976889848709106,-0.3687046766281128,0.9368526049663347,0.9389312977099237,-0.03403859367626925,-0.3669236379466311,0.9515751646371425,0.9389312977099237,0.20704332093320887,0.9443343848599368,0.004143875213240425,0.004021447721179625,0.00012292181571649694,-0.3034977385491519,0.006877060306379678,0.004021447721179625,0.0028671426494740774,-0.3270110148150839
1678,variant_decrease_associated_with_regression,0.9503450714879669,0.18690054561545746,0.7509611558533175,1.0,True,1008,1.0,1008,1.6081631183624268,1.3036257028579712,-0.30453741550445557,-0.28760695457458496,-0.23487776517868042,-0.23361384868621826,-0.15408067405223846,-0.024088680744171143,-0.4486329257488251,-0.43088412284851074,-0.33025920391082764,-0.296217679977417,0.9334790501154993,0.9389312977099237,-0.08928055435869989,-0.5869774885276735,0.9503450714879669,0.9389312977099237,0.18690054561545746,0.7509611558533175,0.004074161549362305,0.004021447721179625,5.2926670019219077e-05,-0.31629432509270217,0.006969521634214781,0.004021447721179625,0.00295997730703126,-0.2943891097733648
1679,variant_decrease_associated_with_regression,0.9546795638758083,0.2578778584663612,1.1271694265127266,1.0,True,1008,1.0,1008,1.5690178871154785,0.8367384672164917,-0.7322795987129211,-0.7217352390289307,-0.7042495608329773,-0.6772403120994568,-0.5896409749984741,-0.5321414470672607,-0.8130461573600769,-0.8002967834472656,-0.7443055510520935,-0.7527475357055664,0.9137490018040364,0.9389312977099237,-0.4123600954589042,-2.05393990326268,0.9546795638758083,0.9389312977099237,0.2578778584663612,1.1271694265127266,0.004495269822965383,0.004021447721179625,0.0004757352462075042,-0.3076712659001642,0.00649545703708812,0.004021447721179625,0.0024839985863630387,-0.21939492175553296
1680,neutral_or_degenerate,,,,,True,153,0.15178571428571427,154,0.0018317545764148235,0.007926875725388527,0.006095121148973703,0.0,0.004362295847386122,0.0,0.014665583148598671,0.0,-0.0029135181102901697,0.0,0.006520657800137997,0.0,0.9282356382059755,0.9389312977099237,-0.17514142437715063,-1.8912201046008574,0.9452367311020701,0.9389312977099237,0.10325147179639728,1.063038547843307,0.0032304988722947204,0.004021447721179625,-0.0007941424512357181,-0.26807860562270247,0.017574417721801655,0.004021447721179625,0.013607692625119832,0.16981993798375586
1681,variant_decrease_associated_with_improvement,0.029433744550023618,0.025514903680104468,0.44824442312125823,1.0,True,1008,1.0,1008,1.6317105293273926,1.1375672817230225,-0.49414321780204773,-0.48871952295303345,-0.4454577565193176,-0.4586695432662964,-0.4275299310684204,-0.5617363452911377,-0.7985455393791199,-0.7928692102432251,-0.5104678869247437,-0.4945857524871826,0.9399527137832054,0.9389312977099237,0.016725688199988934,-0.07791100017372418,0.9445838403750624,0.9389312977099237,0.0925603861416463,0.331333015400139,0.004428438674835259,0.004021447721179625,0.0004086342549489945,-0.3893764503528048,0.029433744550023618,0.004021447721179625,0.025514903680104468,0.44824442312125823
1682,neutral_or_degenerate,,,,,True,1008,1.0,1008,1.6295137405395508,1.144700288772583,-0.4848133325576782,-0.47716206312179565,-0.45526012778282166,-0.4657512307167053,-0.5436973571777344,-0.43704521656036377,-0.19331102073192596,-0.2148287296295166,-0.4945070743560791,-0.48417019844055176,0.9508369786293537,0.9389312977099237,0.19495552505566638,0.7810645099190364,0.9247474328239496,0.9389312977099237,-0.23226078750782622,-1.0528025633334304,0.024062020723450414,0.004021447721179625,0.020121490524487227,0.6164290853215267,0.003693115320284173,0.004021447721179625,-0.00032965810372544667,-0.31956948173969385
1683,variant_decrease_associated_with_regression,0.9559654968189009,0.2789350104095015,1.1705763783502396,1.0,True,1008,1.0,1008,1.6079583168029785,1.4274243116378784,-0.1805339902639389,-0.15664663910865784,-0.10680659115314484,-0.07339614629745483,-0.007283572107553482,-0.08298122882843018,-0.1518830507993698,0.29139256477355957,-0.20879091322422028,-0.19109797477722168,0.934584475427494,0.9389312977099237,-0.07117921487478575,-0.4210353185181998,0.9559654968189009,0.9389312977099237,0.2789350104095015,1.1705763783502396,0.011267196908851888,0.004021447721179625,0.007275005240919931,-0.12013885800746078,0.012361373001641102,0.004021447721179625,0.008373599272172629,-0.0744493274217696
1684,neutral_or_degenerate,,,,,True,336,0.3333333333333333,337,0.02748515084385872,0.01158011332154274,-0.01590503752231598,0.0,-0.004696791525930166,0.0,0.009477844461798668,0.0,0.0,0.0,-0.020226798951625824,0.0,0.9349090335954716,0.9389312977099237,-0.06586457487415244,-0.7084000129382726,0.945431941587502,0.9389312977099237,0.10644804349534494,0.7944795207217357,0.0053475935828877,0.004021447721179625,0.0013315004210420246,-0.1965538592733305,0.0045871559633027525,0.004021447721179625,0.000567992393840987,-0.2457550182199151
1685,variant_decrease_associated_with_regression,0.9518726417083161,0.2119145079736759,0.8343400649080763,1.0,True,1008,1.0,1008,1.4085475206375122,1.233394742012024,-0.17515286803245544,-0.15983223915100098,-0.14882436394691467,-0.10747933387756348,0.043601684272289276,-0.08982020616531372,-0.3940833806991577,-0.34635210037231445,-0.18769674003124237,-0.1759047508239746,0.90758731864354,0.9389312977099237,-0.5132576572120322,-2.206848961540929,0.9518726417083161,0.9389312977099237,0.2119145079736759,0.8343400649080763,0.003785103377479713,0.004021447721179625,-0.00023729862772561798,-0.2732094637425247,0.01143994993457359,0.004021447721179625,0.007448455788952757,-0.03584209993701906
1686,variant_decrease_associated_with_regression,0.9573923651013279,0.30229997853424356,1.4218218750485472,1.0,True,1008,1.0,1008,0.9335793852806091,0.8051037192344666,-0.1284756362438202,-0.10189181566238403,-0.06814239174127579,-0.03302505612373352,0.03965020924806595,0.14457064867019653,0.004823505878448486,-0.00440371036529541,-0.15261006355285645,-0.13369989395141602,0.910634142775883,0.9389312977099237,-0.46336591204491695,-2.2332963692569847,0.9573923651013279,0.9389312977099237,0.30229997853424356,1.4218218750485472,0.015421583526879057,0.004021447721179625,0.01144616596373052,0.010271188208899173,0.00444553239148204,0.004021447721179625,0.00042579699064010986,-0.27751088673612445
1687,variant_decrease_associated_with_regression,0.9661397716193598,0.445538760267017,1.7572155777102043,1.0,True,1008,1.0,1008,1.7357269525527954,1.1782869100570679,-0.5574400424957275,-0.547645628452301,-0.5180546641349792,-0.5189306735992432,-0.2783946394920349,-0.25306808948516846,-0.36873921751976013,-0.5870311260223389,-0.5772510170936584,-0.561516284942627,0.9131792599014086,0.9389312977099237,-0.4216896191144347,-2.016516242735019,0.9661397716193598,0.9389312977099237,0.445538760267017,1.7572155777102043,0.014431165326859733,0.004021447721179625,0.010451748766941268,0.2298076712373127,0.004332831699896754,0.004021447721179625,0.00031264124915609474,-0.39946113963593916
1688,variant_decrease_associated_with_regression,0.9623213410359138,0.3830119594630888,1.6867036928020216,1.0,True,1008,1.0,1008,1.955008625984192,1.641357183456421,-0.313651442527771,-0.26738619804382324,-0.21346943080425262,-0.18267089128494263,-0.0290384441614151,-0.048403143882751465,-0.6455442905426025,-0.508171796798706,-0.35160955786705017,-0.3151249885559082,0.9324050479788415,0.9389312977099237,-0.10686733934647069,-0.5314732309193821,0.9623213410359138,0.9389312977099237,0.3830119594630888,1.6867036928020216,0.003990599908730957,0.004021447721179625,-3.097236620014299e-05,-0.28584733301783016,0.009193609388351932,0.004021447721179625,0.005193045227066677,-0.15099687102234452
1689,variant_increase_associated_with_regression,0.9467323054686321,0.12774150204885007,0.43646140489253354,1.0,True,691,0.685515873015873,692,0.004112132824957371,0.07719521969556808,0.07308308035135269,0.051327019929885864,0.07648742198944092,0.05261809378862381,0.071335569024086,0.059008777141571045,0.1359616070985794,0.13128909468650818,0.07173968851566315,0.050854917615652084,0.9467323054686321,0.9389312977099237,0.12774150204885007,0.43646140489253354,0.9486710554052171,0.9389312977099237,0.15948853226043025,0.7901319047091393,0.01907962816802596,0.004021447721179625,0.015118980637075863,0.22678282064807131,0.003835628316956118,0.004021447721179625,-0.0001865696844559033,-0.23218121343380418
1690,neutral_or_degenerate,,,,,True,512,0.5079365079365079,513,0.0021837870590388775,0.040766045451164246,0.03858225792646408,0.0,0.03710296377539635,0.0,0.03929291293025017,0.0069387536495924,0.07722843438386917,0.0,0.03890069201588631,0.0,0.9403948364304169,0.9389312977099237,0.02396544654807627,0.08978910358178799,0.9421228827184103,0.9389312977099237,0.052262204513968034,0.17843394692512277,0.028388278388278388,0.004021447721179625,0.024465216255256633,0.3494594172040951,0.004843685896751825,0.004021447721179625,0.0008255581143699346,-0.23686288065696223
1691,variant_decrease_associated_with_regression,0.9653045758068403,0.43186242883700915,1.966024814352654,1.0,True,1008,1.0,1008,1.785886287689209,1.0874884128570557,-0.6983978152275085,-0.7074663639068604,-0.6693485379219055,-0.6626779437065125,-0.46792954206466675,-0.4592241644859314,-0.8530246615409851,-0.6687008142471313,-0.7123544812202454,-0.7214928865432739,0.912131005978439,0.9389312977099237,-0.43885477710306176,-2.034013302678511,0.9653045758068403,0.9389312977099237,0.43186242883700915,1.966024814352654,0.00512857566163516,0.004021447721179625,0.0011115981744008467,-0.2452518539075904,0.011740522762679591,0.004021447721179625,0.007750242235476413,-0.039182377112649776
1692,variant_increase_associated_with_improvement,0.018394335858184577,0.014430921332712914,0.0536812060082073,1.0,True,482,0.4781746031746032,483,0.013494418933987617,0.03354605659842491,0.020051639527082443,0.0,0.030024154111742973,0.0,0.03901714086532593,0.0,0.08284259587526321,0.07854443043470383,0.01608789712190628,0.0,0.9368213394603842,0.9389312977099237,-0.0345505663362097,-0.23376649376181463,0.9307477412748845,0.9389312977099237,-0.13400573662376705,-0.895628262426291,0.018394335858184577,0.004021447721179625,0.014430921332712914,0.0536812060082073,0.0031399294095516106,0.004021447721179625,-0.0008850776049454893,-0.5710732869575323
1693,neutral_or_degenerate,,,,,True,101,0.1001984126984127,102,0.0015291927848011255,0.005046098027378321,0.003516905242577195,0.0,0.0036506187170743942,0.0,0.0034875753335654736,0.0,0.0,0.0,0.0034874656703323126,0.0,0.9404830779388036,0.9389312977099237,0.025410401247908655,0.0018902857233502807,0.9419466652439749,0.9389312977099237,0.04937664337008813,1.114836338303514,0.004160887656033287,0.004021447721179625,0.00014000294939546707,-0.18944213982843996,0.004335260115606936,0.004021447721179625,0.00031507947004411063,-0.24375130488819258
1694,neutral_or_degenerate,,,,,True,1008,1.0,1008,1.6617047786712646,1.1643568277359009,-0.4973479211330414,-0.40197935700416565,-0.5163165330886841,-0.3946980834007263,-0.783555269241333,-0.6063392162322998,-0.198567196726799,-0.13908076286315918,-0.4861106872558594,-0.40218549966812134,0.9560992304607087,0.9389312977099237,0.2811248987941042,1.0773193909062673,0.9140765627693465,0.9389312977099237,-0.406996284651952,-1.8274211404301768,0.012065291945770032,0.004021447721179625,0.00807632273424555,-0.030375653505535855,0.003979334141500236,0.004021447721179625,-4.228362105090696e-05,-0.46608301926918755
1695,neutral_or_degenerate,,,,,True,170,0.16865079365079366,171,0.012646274641156197,0.0038694569375365973,-0.00877681840211153,0.0,-0.005390389356762171,0.0,0.0,0.0,0.0,0.0,-0.01012247335165739,0.0,0.9368228745246322,0.9389312977099237,-0.034525429659147906,-0.548509652280497,0.9417627525284772,0.9389312977099237,0.046365072653813795,0.3416657849316621,0.00463678516228748,0.004021447721179625,0.0006178219799010232,-0.21121488111919492,0.004243281471004243,0.004021447721179625,0.0002227294446422145,-0.23577680390581415
1696,variant_decrease_associated_with_regression,0.9753636221155042,0.5965793121413813,2.7146930297059946,0.9751243781094527,True,1008,1.0,1008,1.8943092823028564,0.9572119116783142,-0.937097430229187,-0.6562075614929199,-0.9250313639640808,-0.5887473821640015,-0.3507165312767029,-0.06528007984161377,-0.5329354405403137,-0.7683353424072266,-0.9553516507148743,-0.7016814947128296,0.8819177056405026,0.9389312977099237,-0.9335975701367695,-3.9032691917480826,0.9753636221155042,0.9389312977099237,0.5965793121413813,2.7146930297059946,0.016079452219558924,0.004021447721179625,0.012106690923002636,0.07745935537192568,0.004581987722207675,0.004021447721179625,0.0005628032850160502,-0.5847700394915184
1697,variant_decrease_associated_with_improvement,0.011635031635031635,0.0076443251678783315,-0.04529618872942316,1.0,True,1008,1.0,1008,1.6347086429595947,1.3477548360824585,-0.28695380687713623,-0.26170605421066284,-0.24333101511001587,-0.2364005446434021,-0.2863686680793762,-0.2474614977836609,-0.6624619960784912,-0.6411693692207336,-0.2998932898044586,-0.28289794921875,0.9442309749975052,0.9389312977099237,0.08678221558414735,0.18788407479030766,0.9364621325395516,0.9389312977099237,-0.040432579664843156,-0.15449944855720169,0.0034111008060489396,0.004021447721179625,-0.0006128113037516704,-0.31657149972888166,0.011635031635031635,0.004021447721179625,0.0076443251678783315,-0.04529618872942316
1698,variant_decrease_associated_with_improvement,0.00569466577311619,0.0016799739794679375,-0.22447630633380006,1.0,True,1008,1.0,1008,1.7794870138168335,1.0645216703414917,-0.7149652242660522,-0.6973096132278442,-0.7216149568557739,-0.706508994102478,-0.7907425165176392,-0.8501315712928772,-0.673934280872345,-0.7467911243438721,-0.7112974524497986,-0.6929278373718262,0.9529095419828236,0.9389312977099237,0.22889374996873676,0.7403184004079333,0.9362349330425482,0.9389312977099237,-0.044152971428272826,-0.22457063617226447,0.00799309274358936,0.004021447721179625,0.003987681274182588,-0.12408699419067608,0.00569466577311619,0.004021447721179625,0.0016799739794679375,-0.22447630633380006
1699,variant_decrease_associated_with_regression,0.9513472652120316,0.20331146784701754,0.815611151169249,1.0,True,1008,1.0,1008,1.4694218635559082,1.0687847137451172,-0.40063712000846863,-0.397627592086792,-0.3632754683494568,-0.3386095464229584,-0.30735817551612854,-0.3311893939971924,-0.27579572796821594,-0.23309433460235596,-0.41551995277404785,-0.41395843029022217,0.932782832886351,0.9389312977099237,-0.10068111148600256,-0.550724700870399,0.9513472652120316,0.9389312977099237,0.20331146784701754,0.815611151169249,0.010585735143257266,0.004021447721179625,0.006590791947335021,-0.08679627176658278,0.004905417771397193,0.004021447721179625,0.0008875392428833189,-0.2944095558317997
